"Price","Duration","price_per_hour","Days_Left","Predicted_Price","Residuals"
12150,26.42,459.878879636639,12,29236.6224768614,-17086.6224768614
12990,15.42,842.412451361868,12,16729.0729176501,-3739.07291765013
12990,16.17,803.339517625232,12,17496.5687642468,-4506.56876424678
13410,7.92,1693.18181818182,12,12074.4563033845,1335.54369661549
13673,8.67,1577.04728950404,12,12336.0127850176,1336.98721498239
14040,16,877.5,12,17751.348893371,-3711.34889337103
13830,11.5,1202.60869565217,12,13741.6648321715,88.335167828498
16245,29.33,553.869757927037,12,33826.9256512335,-17581.9256512335
5953,2.33,2554.9356223176,13,10083.8602353457,-4130.86023534571
5955,2.33,2555.79399141631,13,10089.4957625761,-4134.49576257609
5954,2.08,2862.5,13,11761.7984645202,-5807.79846452016
5954,2.17,2743.77880184332,13,11105.2305733161,-5151.23057331605
5954,2.33,2555.36480686695,13,10086.6779989609,-4132.6779989609
5955,2.17,2744.23963133641,13,11108.2560983038,-5153.25609830379
5955,2.25,2646.66666666667,13,10576.8809264662,-4621.88092646615
5955,2.33,2555.79399141631,13,10089.4957625761,-4134.49576257609
5955,2.5,2382,13,9180.58286690236,-3225.58286690236
5955,2.08,2862.98076923077,13,11764.9549016468,-5809.95490164679
5949,10.5,566.571428571429,13,8184.51957810841,-2235.51957810841
5949,12.25,485.632653061225,13,10042.5163645332,-4093.51636453321
5954,6.75,882.074074074074,13,5135.79292345511,818.207076544886
5954,7.67,776.271186440678,13,5697.29295252109,256.707047478909
5954,8.83,674.292185730464,13,6611.58624428069,-657.586244280695
5954,11.83,503.296703296703,13,9585.03380537132,-3631.03380537132
6848,7.75,883.612903225806,13,6511.26242202085,336.737577979151
6932,7.67,903.780964797914,13,6534.44427722405,397.555722775952
6932,10.17,681.612586037365,13,8489.23861312316,-1557.23861312316
8160,20.83,391.742678828613,13,21140.93659143,-12980.93659143
9000,18.33,490.998363338789,13,18379.1725772822,-9379.17257728217
8869,8.5,1043.41176470588,13,8584.42900976876,284.570990231241
9000,17.17,524.17006406523,13,17013.1325797188,-8013.13257971881
9420,7.92,1189.39393939394,13,8750.94624425514,669.053755744859
9840,12.58,782.193958664547,13,12440.1277048726,-2600.12770487258
9840,17.92,549.107142857143,13,18200.8790727592,-8360.8790727592
9945,8.25,1205.45454545455,13,9306.96131466448,638.038685335518
11295,12.08,935.016556291391,13,12760.7842973036,-1465.78429730358
12150,6,2025,13,11615.5216159806,534.478384019389
12150,12.42,978.260869565217,13,13508.9246509646,-1358.92465096465
11835,15.75,751.428571428571,13,16566.3527244293,-4731.35272442934
12045,11,1095,13,12336.5420694131,-291.54206941307
12255,14.17,864.855328158081,13,15153.7644824515,-2898.76448245152
12990,15.42,842.412451361868,13,16713.1263687873,-3723.12636878728
13095,16.5,793.636363636364,13,17867.4881732105,-4772.48817321054
12990,7.58,1713.72031662269,13,11729.1283855296,1260.87161447044
12990,11,1180.90909090909,13,12900.5686890585,89.4313109414816
12990,14.92,870.643431635389,13,16215.7904993225,-3225.79049932252
13830,12.83,1077.94232268122,13,14723.1724483808,-893.172448380792
13515,11.33,1192.85083848191,13,13429.5418503395,85.4581496605351
5001,14.25,350.947368421053,14,11873.0414718177,-6872.04147181772
5816,21.83,266.422354557948,14,21667.5798223656,-15851.5798223656
5955,2.25,2646.66666666667,14,10560.9343776033,-4605.9343776033
5955,2.08,2862.98076923077,14,11749.0083527839,-5794.00835278394
5955,2.17,2744.23963133641,14,11092.3095494409,-5137.30954944094
5954,2.17,2743.77880184332,14,11089.2840244532,-5135.28402445321
5954,2.33,2555.36480686695,14,10070.7314500981,-4116.73145009805
5955,2.17,2744.23963133641,14,11092.3095494409,-5137.30954944094
5955,2.17,2744.23963133641,14,11092.3095494409,-5137.30954944094
5949,12.25,485.632653061225,14,10026.5698156704,-4077.56981567036
5954,9.33,638.156484458735,14,7041.07799482709,-1087.07799482709
5954,11.25,529.244444444444,14,8947.531714594,-2993.531714594
5954,11.75,506.723404255319,14,9482.35556315503,-3528.35556315503
5955,13.25,449.433962264151,14,11154.2778074469,-5199.27780744689
6270,4.25,1475.29411764706,14,5601.15064017222,668.849359827783
6443,3.83,1682.2454308094,14,6386.41263715461,56.5873628453883
7420,4.83,1536.23188405797,14,6793.14335708071,626.856642919289
7468,14.75,506.305084745763,14,13575.708591464,-6107.70859146402
7468,17.5,426.742857142857,14,16808.1094369212,-9340.10943692118
8483,19.25,440.675324675325,14,19288.9728600276,-10805.9728600276
8483,23.75,357.178947368421,14,24884.9358323285,-16401.9358323285
8141,23.92,340.342809364548,14,25006.5123359746,-16865.5123359746
8160,9.75,836.923076923077,14,8919.51196318093,-759.51196318093
8588,16.33,525.903245560319,14,15861.6571935275,-7273.65719352747
8869,4.75,1867.15789473684,14,8856.57210243104,12.4278975689576
8869,8.5,1043.41176470588,14,8568.48246090591,300.517539094088
8885,8.67,1024.79815455594,14,8678.38916807934,206.610831920656
9840,7,1405.71428571429,14,8899.08979858565,940.910201414352
9590,11.17,858.549686660698,14,11000.3194841463,-1410.31948414626
10050,15.5,648.387096774194,14,15532.5571667497,-5482.55716674974
10067,15.75,639.174603174603,14,15813.4151821096,-5746.41518210955
10680,5,2136,14,10962.9667846773,-282.966784677312
11520,10.92,1054.94505494506,14,11948.3898970443,-428.389897044255
12150,5.83,2084.04802744425,14,11755.1360475023,394.863952497692
12150,6,2025,14,11599.5750671178,550.424932882235
12150,7.33,1657.57162346521,14,11003.2021901443,1146.79780985571
12150,11.17,1087.73500447628,14,12505.010299891,-355.010299890988
13410,13.83,969.631236442516,14,15361.4879473895,-1951.48794738945
13725,6,2287.5,14,13322.9897382566,402.010261743364
14040,15.75,891.428571428571,14,17469.5606668406,-3429.56066684055
2700,2.17,1244.23963133641,15,1228.27916549884,1471.72083450116
2410,2.17,1110.59907834101,15,350.876919055521,2059.12308094448
2410,2.17,1110.59907834101,15,350.876919055521,2059.12308094448
2410,2.25,1071.11111111111,15,200.852363449797,2209.1476365502
2410,2.33,1034.3347639485,15,68.6306490117719,2341.36935098823
2409,5.58,431.720430107527,15,549.674076022263,1859.32592397774
2621,2.17,1207.83410138249,15,989.262691467725,1631.73730853227
2621,2.25,1164.88888888889,15,816.539975065122,1804.46002493488
2621,2.33,1124.89270386266,15,663.178771816272,1957.82122818373
2621,2.33,1124.89270386266,15,663.178771816272,1957.82122818373
3001,2.5,1200.4,15,1391.02586282356,1609.97413717644
3024,4.5,672,15,652.607169658946,2371.39283034105
3519,25.75,136.660194174757,15,26151.930810166,-22632.930810166
3549,7.67,462.71186440678,15,3606.76086102177,-57.7608610217671
3697,6.08,608.059210526316,15,2390.090047767,1306.909952233
3855,2.17,1776.49769585253,15,4722.76052633341,-867.760526333413
4678,7,668.285714285714,15,4041.6376538486,636.362346151404
4793,7.08,676.977401129943,15,4207.93127988765,585.068720112348
5227,23.58,221.67090754877,15,23747.2139564913,-18520.2139564913
4967,5.42,916.420664206642,15,3513.46113175154,1453.53886824846
5542,16.33,339.37538273117,15,14621.0826241849,-9079.08262418488
5230,8.5,615.294117647059,15,5741.77692570162,-511.77692570162
5230,15.17,344.759393539881,15,13072.6056266929,-7842.60562669286
5231,8,653.875,15,5312.39219181219,-81.3921918121905
5297,9.75,543.282051282051,15,6975.69778903043,-1678.69778903043
5702,7.67,743.415906127771,15,5449.6921514977,252.307848502296
5761,14.92,386.12600536193,15,13002.8519125983,-7241.85191259826
5761,26.42,218.054504163512,15,27601.1116815895,-21840.1116815895
5852,23.92,244.648829431438,15,24362.297562516,-18510.297562516
6296,5.5,1144.72727272727,15,5121.61219785964,1174.38780214036
6296,12.17,517.33771569433,15,10109.5500244468,-3813.55002444678
6008,11,546.181818181818,15,8701.44399517989,-2693.44399517989
6277,6.42,977.725856697819,15,5281.32006810705,995.679931892952
6601,11.33,582.61253309797,15,9391.19675874863,-2790.19675874863
6601,22.83,289.137100306614,15,23166.1309066893,-16565.1309066893
6890,30.08,229.05585106383,15,32670.5811455965,-25780.5811455965
7599,24.83,306.041079339509,15,26007.8450809369,-18408.8450809369
8835,7.58,1165.5672823219,15,8098.39726363901,736.602736360988
2476,2,1238,16,939.254705641874,1536.74529435813
2476,2.17,1141.01382488479,16,534.615019383222,1941.38498061678
2700,2.08,1298.07692307692,16,1442.91240788421,1257.08759211579
2410,2.08,1158.65384615385,16,527.545641162099,1882.4543588379
2410,2.17,1110.59907834101,16,334.930370192674,2075.06962980733
2410,2.33,1034.3347639485,16,52.6841001489251,2357.31589985107
2409,10.5,229.428571428571,16,5923.20585049254,-3514.20585049254
2476,2.17,1141.01382488479,16,534.615019383222,1941.38498061678
2621,2.33,1124.89270386266,16,647.232222953425,1973.76777704657
3100,2.25,1377.77777777778,16,2198.29184309204,901.708156907957
3100,2.33,1330.47210300429,16,1996.94099462809,1103.05900537191
2791,2,1395.5,16,1973.3035083252,817.696491674803
2791,2.25,1240.44444444444,16,1296.64505641367,1494.35494358633
3102,6.42,483.177570093458,16,2018.47152792783,1083.52847207217
3330,9.33,356.913183279743,16,5162.71315839129,-1832.71315839129
3546,10.42,340.307101727447,16,6541.93723952277,-2995.93723952277
4161,17.5,237.771428571429,16,15535.5453585247,-11374.5453585247
4678,13.42,348.584202682563,16,10692.3790876433,-6014.37908764333
4678,26.5,176.528301886792,16,27421.7587707098,-22743.7587707098
4590,26,176.538461538462,16,26739.1422296593,-22149.1422296593
5040,13.08,385.321100917431,16,10469.3465180948,-5429.34651809481
5040,18.25,276.164383561644,16,16811.6349161487,-11771.6349161487
5040,21.08,239.089184060721,16,20432.2089569392,-15392.2089569392
4967,5.42,916.420664206642,16,3497.51458288869,1469.48541711131
5087,11.33,448.984995586937,16,8497.93341516322,-3410.93341516322
5115,11.42,447.898423817863,16,8613.68263234138,-3498.68263234138
5230,8.5,615.294117647059,16,5725.83037683877,-495.830376838772
5616,14.17,396.330275229358,16,12029.8755024783,-6413.8755024783
5616,15.75,356.571428571429,16,13926.1222473495,-8310.12224734946
5954,5.58,1067.02508960573,16,4704.74989219597,1249.25010780403
5954,11.75,506.723404255319,16,9450.46246542934,-3496.46246542934
5954,12.33,482.887266828873,16,10085.8815076597,-4131.88150765966
7156,27.17,263.378726536621,16,28906.7611585307,-21750.7611585307
7187,25.08,286.562998405104,16,26205.3589709741,-19018.3589709741
7262,13.25,548.075471698113,16,11770.0046127375,-4508.00461273748
7469,9.5,786.210526315789,16,8213.32961064865,-744.329610648645
7601,8,950.125,16,7241.4422003775,359.557799622503
7950,4.83,1645.96273291925,16,7481.6759919419,468.324008058095
8835,6,1472.5,16,7940.30442347121,894.69557652879
8835,7.58,1165.5672823219,16,8082.45071477616,752.549285223836
11678,4.58,2549.78165938865,16,13074.2574101174,-1396.25741011743
15282,8.92,1713.22869955157,16,13507.6521730769,1774.34782692309
19049,8.92,2135.53811659193,16,16280.2778686482,2768.72213135182
20865,11.5,1814.34782608696,16,17694.1841312003,3170.81586879973
2700,2.33,1158.7982832618,17,853.888999690367,1846.11100030963
2410,2.17,1110.59907834101,17,318.983821329827,2091.01617867017
2410,2.25,1071.11111111111,17,168.959265724103,2241.0407342759
2410,2.25,1071.11111111111,17,168.959265724103,2241.0407342759
2410,2.33,1034.3347639485,17,36.7375512860784,2373.26244871392
2476,2.25,1100.44444444444,17,361.544016276763,2114.45598372324
2621,2.33,1124.89270386266,17,631.285674090578,1989.71432590942
2621,2.33,1124.89270386266,17,631.285674090578,1989.71432590942
3100,2.25,1377.77777777778,17,2182.3452942292,917.654705770804
2791,2.17,1286.17511520737,17,1471.70884165708,1319.29115834292
3225,2.17,1486.17511520737,17,2784.78668633431,440.213313665688
3251,4.25,764.941176470588,17,889.567448783005,2361.432551217
3519,25.75,136.660194174757,17,26120.0377124404,-22601.0377124404
3549,7.67,462.71186440678,17,3574.86776329607,-25.8677632960739
3733,2.25,1659.11111111111,17,4029.40812907517,-296.408129075174
3733,11.67,319.880034275921,17,8098.58714994369,-4365.58714994369
4055,4.83,839.544513457557,17,2171.27995548296,1883.72004451704
4168,4.75,877.473684210526,17,2311.07040549758,1856.92959450242
4328,2.17,1994.47004608295,17,6121.94074780664,-1793.94074780664
4793,5.08,943.503937007874,17,3195.15565608873,1597.84434391127
4793,7.08,676.977401129943,17,4176.03818216196,616.961817838042
5227,12.58,415.50079491256,17,9968.85816383451,-4741.85816383451
5227,15.5,337.225806451613,17,13441.8225379424,-8214.82253794239
4939,19.5,253.282051282051,17,18352.1650573269,-13413.1650573269
5026,22.75,220.923076923077,17,22577.1568760587,-17551.1568760587
5087,11.83,430.008453085376,17,9040.08172178165,-3953.08172178165
5542,17.92,309.263392857143,17,16562.4253057613,-11020.4253057613
5394,8.25,653.818181818182,17,5621.46768216698,-227.467682166976
5775,13.08,441.51376146789,17,10822.3266572433,-5047.32665724335
5798,8.33,696.038415366146,17,6007.88926741053,-209.889267410535
5857,8.25,709.939393939394,17,5989.92528343095,-132.925283430952
5857,16.33,358.665033680343,17,14715.8335929238,-8858.83359292377
5857,19.25,304.25974025974,17,18345.511805615,-12488.511805615
5849,10.33,566.21490803485,17,7886.28038390809,-2037.28038390809
6296,11.67,539.502999143102,17,9540.4973966908,-3244.4973966908
6296,12.67,496.921862667719,17,10626.3021483921,-4330.3021483921
6296,12.75,493.803921568627,17,10715.0609703999,-4419.06097039988
6374,11,579.454545454545,17,8887.99930252323,-2513.99930252323
6475,2.25,2877.77777777778,17,12030.4291293085,-5555.42912930846
6724,16.5,407.515151515152,17,15268.6659327777,-8544.66593277774
7005,4.83,1450.31055900621,17,6181.19676893829,823.803231061714
8121,13.83,587.201735357918,17,12802.8497756751,-4681.84977567514
8102,13.25,611.471698113208,17,12170.2789655836,-4068.27896558364
8664,15.42,561.867704280156,17,14807.454714168,-6143.45471416802
9592,20.08,477.689243027888,17,20617.3981776824,-11025.3981776824
10907,15.58,700.064184852375,17,15933.2270362246,-5026.22703622458
12400,6.5,1907.69230769231,17,11464.2480047502,935.751995249839
14128,11.75,1202.3829787234,17,14001.7917899247,126.208210075332
2476,2,1238,18,907.36160791618,1568.63839208382
2700,2.17,1244.23963133641,18,1180.4395189103,1519.5604810897
2700,2.25,1200,18,999.218438986585,1700.78156101341
2410,2.17,1110.59907834101,18,303.037272466981,2106.96272753302
2410,2.17,1110.59907834101,18,303.037272466981,2106.96272753302
2410,2.25,1071.11111111111,18,153.012716861256,2256.98728313874
2410,2.25,1071.11111111111,18,153.012716861256,2256.98728313874
2409,6.42,375.233644859813,18,1277.88454674316,1131.11545325684
2409,11.67,206.426735218509,18,7337.7755340917,-4928.7755340917
2409,12.25,196.65306122449,18,8065.52012219554,-5656.52012219554
2409,12.58,191.494435612083,18,8482.22267765035,-6073.22267765035
2476,2.17,1141.01382488479,18,502.721921657529,1973.27807834247
2476,3.75,660.266666666667,18,-496.291241827899,2972.2912418279
2621,2.17,1207.83410138249,18,941.423044879185,1679.57695512082
3100,2.33,1330.47210300429,18,1965.0478969024,1134.9521030976
3546,10.42,340.307101727447,18,6510.04414179707,-2964.04414179707
3549,7.67,462.71186440678,18,3558.92121443323,-9.92121443322685
3855,26,148.269230769231,18,26521.6506288878,-22666.6506288878
3963,4.92,805.487804878049,18,2054.62084288948,1908.37915711052
4233,17.83,237.408861469434,18,15951.8428071128,-11718.8428071128
4781,25.58,186.903831118061,18,26201.8478934486,-21420.8478934486
5227,8.25,633.575757575758,18,5472.62173932771,-245.621739327707
5227,15.5,337.225806451613,18,13425.8759890795,-8198.87598907954
5227,17.92,291.685267857143,18,16431.0715244561,-11204.0715244561
5227,23.58,221.67090754877,18,23699.3743099028,-18472.3743099028
4967,5.42,916.420664206642,18,3465.621485163,1501.378514837
5087,6.75,753.62962962963,18,4212.7724077815,874.227592218499
5087,11.33,448.984995586937,18,8466.04031743753,-3379.04031743753
5231,18.92,276.479915433404,18,17696.6089537518,-12465.6089537518
5761,11.33,508.47308031774,18,8856.60274784903,-3095.60274784903
5761,14.92,386.12600536193,18,12955.0122660097,-7194.01226600972
5810,19.5,297.948717948718,18,18629.4725604419,-12819.4725604419
5927,25.08,236.323763955343,18,25843.6257448008,-19916.6257448008
6181,15.25,405.311475409836,18,13531.5432847658,-7350.54328476582
6339,7.25,874.344827586207,18,5687.9979106627,651.002089337299
6627,15.17,436.849044166117,18,13629.3703799112,-7002.37037991121
6690,4.83,1385.09316770186,18,5737.07266202851,952.927337971486
7069,6.33,1116.74565560821,18,6023.31652736086,1045.68347263914
7575,6.5,1165.38461538462,18,6574.76253237373,1000.23746762627
7262,13.25,548.075471698113,18,11738.1115150118,-4476.11151501178
7838,16,489.875,18,15110.7606024789,-7272.76060247888
7838,17,461.058823529412,18,16286.937674256,-8448.937674256
8121,13.83,587.201735357918,18,12786.9032268123,-4665.90322681229
8601,5.08,1693.11023622047,18,8100.66622585867,500.33377414133
10907,18.25,597.643835616438,18,18890.3795484836,-7983.37954848364
11295,12.08,935.016556291391,18,12681.0515529893,-1386.05155298935
2476,2.17,1141.01382488479,19,486.775372794682,1989.22462720532
2686,2.17,1237.78801843318,19,1122.13562021915,1563.86437978085
2410,2.17,1110.59907834101,19,287.090723604134,2122.90927639587
2410,2.33,1034.3347639485,19,4.84445356038486,2405.15554643962
2410,2.33,1034.3347639485,19,4.84445356038486,2405.15554643962
2463,4.08,603.676470588235,19,-433.203513715404,2896.2035137154
2476,2.08,1190.38461538462,19,688.030844931004,1787.969155069
2621,4.25,616.705882352941,19,-115.548051468169,2736.54805146817
3001,2.25,1333.77777777778,19,1861.57507067451,1139.42492932549
3330,9.33,356.913183279743,19,5114.87351180275,-1784.87351180275
3519,15.25,230.754098360656,19,12369.5596137617,-8850.55961376173
3546,10.42,340.307101727447,19,6494.09759293423,-2948.09759293423
4161,14.75,282.101694915254,19,12023.9933277099,-7862.99332770991
4337,7.67,565.449804432855,19,4217.48922985047,119.510770149528
4636,9.67,479.420889348501,19,6383.40889032868,-1747.40889032868
